Lot Name,Rate,Start Date,Event
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
PH Lot,25.00 ,9/15/2023,UMD vs Virginia
XX1/XVL,25.00 ,9/15/2023,UMD vs Virginia
